data_ymd;ano;mes;area;epoca;recuperacao;ndvi;Frequencia
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,435114504;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,467741935;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,247863248;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,53125;2
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,398230088;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,533834586;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,464285714;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,28057554;0,984313725
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,174603175;0,882352941
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,387387387;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,40625;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,476635514;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,368421053;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,528455285;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,408;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,452991453;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,484848485;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,544715447;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,428571429;3
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,402985075;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,418803419;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,476190476;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,535211268;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,488372093;2
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,487603306;2
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,363636364;0,980392157
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,392592593;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,383458647;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,413793103;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,574468085;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,464566929;3
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,419354839;2
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,54887218;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,300813008;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,435897436;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,389312977;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,492307692;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,435483871;2
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,503875969;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,288888889;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,490909091;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,485294118;2,780392157
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,478873239;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,544117647;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,366336634;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,489051095;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,239130435;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,284210526;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,525179856;0,960784314
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,522123894;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,180722892;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,349593496;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,449275362;1,611764706
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,313868613;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,513043478;3
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,186440678;0,984313725
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,191176471;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,127819549;0,917647059
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,507462687;2
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,257731959;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,423728814;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,237288136;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,234782609;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,359223301;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,450704225;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,465517241;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,413533835;1,952941176
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,264957265;0,949019608
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,525423729;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,157894737;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,555555556;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,488;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,550724638;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,503759398;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,496183206;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,476923077;1
2017-04-23 00:00:00 UTC;2017;4;prada;chuvoso;em_recuperacao;0,463768116;1,341176471
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,519230769;1,454901961
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,518518519;2
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,504761905;3,909803922
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,339130435;0,996078431
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,53271028;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,514563107;3
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,363636364;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,345454545;0,976470588
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,495145631;4,717647059
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,52293578;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,480769231;6,533333333
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,5;9,007843137
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,448979592;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,509090909;3,078431373
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,504950495;2
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,490909091;2
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,485148515;1,28627451
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,48;1,439215686
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,504587156;2,937254902
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,490566038;4,984313725
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,45631068;3
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,315315315;0,992156863
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,513513514;2
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,462962963;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,470588235;1,074509804
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,444444444;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,46;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,44;2
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,489795918;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,509803922;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,509433962;2,462745098
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,494949495;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,243697479;0,984313725
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,485714286;6,807843137
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,465346535;5,466666667
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,436363636;2
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,514018692;3,788235294
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,495327103;8,870588235
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,481481481;1,811764706
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,466666667;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,474747475;1,588235294
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,476635514;0,839215686
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,467889908;1
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,486238532;3
2017-04-23 00:00:00 UTC;2017;4;ucdb;chuvoso;em_recuperacao;0,475728155;7,847058824
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,504761905;2,247058824
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,518518519;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,495145631;0,749019608
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,340909091;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,363636364;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,326923077;0,803921569
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,480769231;4,623529412
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,314285714;0,960784314
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,5;8
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,360824742;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,471698113;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,425925926;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,225225225;0,882352941
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,448979592;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,454545455;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,504587156;1,960784314
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,490566038;2,623529412
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,449541284;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,38;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,302752294;0,941176471
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,396226415;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,470588235;1,282352941
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,46;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,304347826;0,976470588
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,420560748;0,717647059
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,509433962;3
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,504424779;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,485714286;6
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,236363636;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,465346535;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,314814815;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,404255319;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,35483871;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,376344086;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,495327103;3
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,292929293;0,819607843
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,481481481;1,854901961
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,368421053;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,370786517;1
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,322033898;0,992156863
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,475728155;4,623529412
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,333333333;1,066666667
2017-04-23 00:00:00 UTC;2017;4;nasser;chuvoso;em_recuperacao;0,490196078;4,643137255
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,4375;3,949019608
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,523809524;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,007092199;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,495145631;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,462365591;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,52293578;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,439252336;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,380952381;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,160621762;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,297029703;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,202185792;0,8
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,3;0,901960784
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,419047619;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,229166667;0,898039216
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,355450237;0,717647059
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,287234043;0,992156863
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,4;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,342723005;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,309090909;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,393258427;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,388349515;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,532338308;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,090909091;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,479452055;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,510416667;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,337078652;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,165829146;0,925490196
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,446153846;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,546666667;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,487684729;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,434554974;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,297560976;0,843137255
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,462962963;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,5215311;3
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,268817204;0,996078431
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,536945813;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,350515464;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,536231884;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,492063492;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,457286432;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,392523364;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,257425743;0,780392157
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,307317073;0,992156863
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,53;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,539215686;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,086956522;0,780392157
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,442105263;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,529953917;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,552511416;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,504672897;4
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,556561086;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,281553398;0,980392157
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,342995169;1,690196078
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,544554455;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,525114155;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,356097561;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,135135135;0,756862745
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,404878049;0,850980392
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,467889908;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,411764706;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,359116022;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,529411765;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,45;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,364102564;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,322404372;0,980392157
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,53271028;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,514563107;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,533333333;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,300492611;0,77254902
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,405405405;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,414364641;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,492537313;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,354166667;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,507389163;0,862745098
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,384615385;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,514285714;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,531100478;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,348623853;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,551401869;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,506976744;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,537688442;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,477832512;1,4
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,381642512;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,314553991;0,882352941
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,52238806;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,525252525;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,462264151;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,435406699;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,439613527;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,419689119;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,412935323;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,25;1,792156863
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,48;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,416267943;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,414634146;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,343283582;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,502392344;1,619607843
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,362318841;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,524752475;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,385365854;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,207317073;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,448275862;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,461139896;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,345971564;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,32718894;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,412371134;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,444976077;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,489795918;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,058295964;0,882352941
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,460465116;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,336633663;0,949019608
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,410628019;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,535545024;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,465346535;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,542857143;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,539906103;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,308510638;0,980392157
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,463917526;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,274611399;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,375;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,549295775;1
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,475247525;2
2018-10-28 00:00:00 UTC;2018;10;prada;chuvoso;em_recuperacao;0,339901478;1
